time,0
2010-07-31,0.08771543346228103
2011-07-31,0.10321290544748099
2012-07-31,0.11909664138570186
2013-07-31,0.1349733985596009
2014-07-31,0.15268936062597221
2015-07-31,0.17088482610910077
2016-07-31,0.19053452481297845
2017-07-31,0.21093295277531596
2018-07-31,0.22927207574194713
2019-07-31,0.2491787582816568
2020-07-31,0.2705666652321083
2021-07-31,0.29297238767638234
2022-07-31,0.3150543423933867
2023-07-31,0.3364278448682144
2024-07-31,0.35525798284639076
2025-07-31,0.37414641323080955
2026-07-31,0.3970065866865529
2027-07-31,0.42112055019247113
2028-07-31,0.44415604206961684
2029-07-31,0.4683049258378978
2030-07-31,0.4908553010717538
2031-07-31,0.5147825009571187
2032-07-31,0.5406257915865371
2033-07-31,0.5607460042607986
2034-07-31,0.5849067088686069
2035-07-31,0.6088031791969236
2036-07-31,0.6333709471655187
2037-07-31,0.6590679380910913
2038-07-31,0.6861566905805403
2039-07-31,0.7135924102546997
2040-07-31,0.7416642389037924
2041-07-31,0.7707603691795984
2042-07-31,0.7985410389099721
2043-07-31,0.827784568507972
2044-07-31,0.8579868322586803
2045-07-31,0.8887016041700092
2046-07-31,0.9182560700941934
2047-07-31,0.9481934360416768
2048-07-31,0.9829984306938906
2049-07-31,1.0157938691978183
2050-07-31,1.0497254807136278
2051-07-31,1.0830480448528435
2052-07-31,1.1150511338031035
2053-07-31,1.149754652969937
2054-07-31,1.1830648258590775
2055-07-31,1.2152608065149018
2056-07-31,1.2490801340197848
2057-07-31,1.2812114854680061
2058-07-31,1.3143400786845616
2059-07-31,1.345716336454932
2060-07-31,1.3781581009920618
2061-07-31,1.4122793964857654
2062-07-31,1.4471310303576053
2063-07-31,1.4691306791214298
2064-07-31,1.5029328004270441
2065-07-31,1.5353909970155697
2066-07-31,1.5650149125123072
2067-07-31,1.5985517412627175
2068-07-31,1.633099355752293
2069-07-31,1.6664849645094004
2070-07-31,1.69900915911982
2071-07-31,1.7323517651904037
2072-07-31,1.765776627340336
2073-07-31,1.8019257199598195
2074-07-31,1.837713162820299
2075-07-31,1.8767679698704498
2076-07-31,1.9139760746763144
2077-07-31,1.9497760325193298
2078-07-31,1.9857026881843503
2079-07-31,2.0209093433761596
2080-07-31,2.0539272826850645
2081-07-31,2.087935068548939
2082-07-31,2.1228054843507063
2083-07-31,2.1578261799719733
2084-07-31,2.193163638183133
2085-07-31,2.228831614095296
2086-07-31,2.265181889691224
2087-07-31,2.3018219599834393
2088-07-31,2.3357775639435987
2089-07-31,2.372939532743246
2090-07-31,2.409087665254691
2091-07-31,2.4421390507522727
