time,0
2010-07-31,0.13560748810814863
2011-07-31,0.15998938745234723
2012-07-31,0.1825074385469756
2013-07-31,0.20536496660809883
2014-07-31,0.22895400039413327
2015-07-31,0.2532292264355415
2016-07-31,0.2769017398845449
2017-07-31,0.3019191434928903
2018-07-31,0.3272572553444746
2019-07-31,0.35291061938695023
2020-07-31,0.3799344874499453
2021-07-31,0.4057992012938977
2022-07-31,0.43132554655948635
2023-07-31,0.4566672693719457
2024-07-31,0.48284623443419517
2025-07-31,0.507636707758545
2026-07-31,0.5312023874012806
2027-07-31,0.5555504786751104
2028-07-31,0.5828089168669228
2029-07-31,0.6080375696617804
2030-07-31,0.632942731920412
2031-07-31,0.6562179869001408
2032-07-31,0.6794459902598536
2033-07-31,0.7014322671370326
2034-07-31,0.7228000992209026
2035-07-31,0.744112369391615
2036-07-31,0.7671292782108575
2037-07-31,0.7909320694657351
2038-07-31,0.815194412607871
2039-07-31,0.8391452310739143
2040-07-31,0.8623347356269095
2041-07-31,0.8869289620498382
2042-07-31,0.9116751916439954
2043-07-31,0.9367048219262732
2044-07-31,0.959090908642286
2045-07-31,0.980748421534029
2046-07-31,1.0045093510791934
2047-07-31,1.0299568617091455
2048-07-31,1.051738609013404
2049-07-31,1.0723701593946433
2050-07-31,1.0957739291181707
2051-07-31,1.1232951133393447
2052-07-31,1.1444894567868662
2053-07-31,1.1670392833988685
2054-07-31,1.1886404615259871
2055-07-31,1.211187195048573
2056-07-31,1.2339043914100523
2057-07-31,1.254357794184486
2058-07-31,1.274835475001995
2059-07-31,1.2955068261191736
2060-07-31,1.3151216591417507
2061-07-31,1.3362294469040483
2062-07-31,1.3553770153553741
2063-07-31,1.3753788355079046
2064-07-31,1.395274092681107
2065-07-31,1.4134070658849582
2066-07-31,1.4312563860180185
2067-07-31,1.4483661247769484
2068-07-31,1.4662377705243383
2069-07-31,1.4838606231197804
2070-07-31,1.4996772081387957
2071-07-31,1.515764122805383
2072-07-31,1.535652557681987
2073-07-31,1.550872417073048
2074-07-31,1.5708560016225896
2075-07-31,1.58698660395212
2076-07-31,1.5992825460748485
2077-07-31,1.6192270011446979
2078-07-31,1.6349565769317638
2079-07-31,1.6486888983451027
2080-07-31,1.6629863820740158
2081-07-31,1.6772288502297201
2082-07-31,1.6924109539803536
2083-07-31,1.707049618277252
2084-07-31,1.7217281582453814
2085-07-31,1.7362033429937909
2086-07-31,1.7505241672131766
2087-07-31,1.764442513113272
2088-07-31,1.777413745221837
2089-07-31,1.7888868592120777
2090-07-31,1.8000919464159715
2091-07-31,1.814827243577203
