time,0
2010-07-31,0.1340451398564096
2011-07-31,0.1574152034537035
2012-07-31,0.1792820456771999
2013-07-31,0.20056397374193918
2014-07-31,0.22234279439122606
2015-07-31,0.24435534786518054
2016-07-31,0.2679289603370847
2017-07-31,0.2934509304580726
2018-07-31,0.3198314529254631
2019-07-31,0.34481566541790115
2020-07-31,0.3701709226837474
2021-07-31,0.3966371356169892
2022-07-31,0.42272295077217775
2023-07-31,0.44862881086870043
2024-07-31,0.4739407379016545
2025-07-31,0.49919585187227644
2026-07-31,0.5257210619948356
2027-07-31,0.5532543261347087
2028-07-31,0.582134814767417
2029-07-31,0.6102344913081958
2030-07-31,0.6382592683738707
2031-07-31,0.6674106155123518
2032-07-31,0.6962760014437384
2033-07-31,0.7244602157813496
2034-07-31,0.7519905579980095
2035-07-31,0.7798187384555846
2036-07-31,0.8096009212746543
2037-07-31,0.8405273856057766
2038-07-31,0.8703599037554111
2039-07-31,0.8994941362956017
2040-07-31,0.9313203425056209
2041-07-31,0.9650783313679228
2042-07-31,0.9971748283118285
2043-07-31,1.0262303579949315
2044-07-31,1.0575671648250529
2045-07-31,1.0903988601378147
2046-07-31,1.1239630528362563
2047-07-31,1.1563395185236074
2048-07-31,1.1872125295064542
2049-07-31,1.2160882811471831
2050-07-31,1.2506582280752108
2051-07-31,1.283239478148976
2052-07-31,1.3165022838450473
2053-07-31,1.3503127956102285
2054-07-31,1.3849041340535193
2055-07-31,1.4182495344362018
2056-07-31,1.450380675895052
2057-07-31,1.4837240725738892
2058-07-31,1.5184267375888303
2059-07-31,1.553768069345116
2060-07-31,1.5885606947433104
2061-07-31,1.6231013482879586
2062-07-31,1.6600438486080265
2063-07-31,1.6967090053948946
2064-07-31,1.7340869960305096
2065-07-31,1.7718326461008602
2066-07-31,1.8087457600799006
2067-07-31,1.8457525423899583
2068-07-31,1.8799978068126877
2069-07-31,1.9146760706933468
2070-07-31,1.9492054526320608
2071-07-31,1.98720622533346
2072-07-31,2.025600318227143
2073-07-31,2.0623215486896864
2074-07-31,2.1000571217929362
2075-07-31,2.1374849627461905
2076-07-31,2.17804246345887
2077-07-31,2.215965212948541
2078-07-31,2.2524248590752984
2079-07-31,2.2909365801560795
2080-07-31,2.3310396755406955
2081-07-31,2.3683183775278653
2082-07-31,2.4043649882839855
2083-07-31,2.4431765259060105
2084-07-31,2.482336770231935
2085-07-31,2.521378561457145
2086-07-31,2.559118686173931
2087-07-31,2.5983580435297893
2088-07-31,2.6396971898733734
2089-07-31,2.6795165003227988
2090-07-31,2.717628687027549
2091-07-31,2.7563576355060757
