time,0
2010-07-31,0.08480639304241609
2011-07-31,0.09885029110591045
2012-07-31,0.11334405979529644
2013-07-31,0.12975556631348373
2014-07-31,0.1456671434231313
2015-07-31,0.16028594393289955
2016-07-31,0.1777537308699207
2017-07-31,0.1957684745906003
2018-07-31,0.21336847426381622
2019-07-31,0.23130087251301656
2020-07-31,0.24865451594335475
2021-07-31,0.2640520729181286
2022-07-31,0.28023211658559344
2023-07-31,0.29616723021974006
2024-07-31,0.3111223703753052
2025-07-31,0.32560455063513694
2026-07-31,0.3397682055873306
2027-07-31,0.35451430360502895
2028-07-31,0.3688563271721729
2029-07-31,0.3828147532859143
2030-07-31,0.3968746287812685
2031-07-31,0.4097531615686785
2032-07-31,0.42055627227637093
2033-07-31,0.4316963533983268
2034-07-31,0.44147395240661624
2035-07-31,0.4492662836788289
2036-07-31,0.45763524724043236
2037-07-31,0.46534720426997156
2038-07-31,0.47329314497587716
2039-07-31,0.4815349716830939
2040-07-31,0.4896429110011241
2041-07-31,0.496727753867619
2042-07-31,0.5043345202423823
2043-07-31,0.5092536028684276
2044-07-31,0.5146425609274702
2045-07-31,0.5201744543754707
2046-07-31,0.5250882850344436
2047-07-31,0.5282153350362929
2048-07-31,0.5310581993991667
2049-07-31,0.5347132072145566
2050-07-31,0.5357455659913369
2051-07-31,0.5375568082964955
2052-07-31,0.5417855189280749
2053-07-31,0.5441374327911257
2054-07-31,0.545253757277399
2055-07-31,0.547690514745606
2056-07-31,0.5480371413455069
2057-07-31,0.5489424781230092
2058-07-31,0.5512683516284685
2059-07-31,0.5524253764791008
2060-07-31,0.5530416265444676
2061-07-31,0.5554187105453703
2062-07-31,0.5563556115562973
2063-07-31,0.5581270319913914
2064-07-31,0.5601689580221507
2065-07-31,0.5610762775905097
2066-07-31,0.5606417080231879
2067-07-31,0.5608768006281555
2068-07-31,0.5607258244994873
2069-07-31,0.5599672317348694
2070-07-31,0.5594636058205766
2071-07-31,0.5591449121865623
2072-07-31,0.5580995081361739
2073-07-31,0.5567170064706568
2074-07-31,0.5570268248804006
2075-07-31,0.5563218531685759
2076-07-31,0.5570415564882221
2077-07-31,0.5566021831677138
2078-07-31,0.5535377173129954
2079-07-31,0.5502591970585917
2080-07-31,0.5483558576608923
2081-07-31,0.5436107017871729
2082-07-31,0.5419001683445624
2083-07-31,0.5388478196783815
2084-07-31,0.533839464540327
2085-07-31,0.5318537463750949
2086-07-31,0.5289685177954432
2087-07-31,0.524163036526321
2088-07-31,0.518898932375389
2089-07-31,0.5149019707761362
2090-07-31,0.5102566035538143
2091-07-31,0.506950733053811
